date,minute,label,high,low,average,volume,notional,numberOfTrades,marketHigh,marketLow,marketAverage,marketVolume,marketNotional,marketNumberOfTrades,open,close,marketOpen,marketClose,changeOverTime,marketChangeOverTime,likes,retweets,neutral,negative,positive,composite
2021-01-27,12:59,12:59 PM,882.695,881.85,882.275,2372,2092756.39,30,882.69,881.684,882.172,14880,13126724.7,95,882.295,882.69,882.32,882.45,0.012722813,0.013295474,0.5,0.5,0.7565,0,0.2435,0.7897
2021-01-27,13:00,1:00 PM,882.64,881.85,882.045,2160,1905217.605,36,882.66,881.71,882.099,8848,7804811.024,46,882.6,882.62,882.66,882.19,0.012458806,0.013211624,36,2,0.916,0,0.084,0.5267
2021-01-27,13:01,1:01 PM,882.51,882.1,882.346,815,719111.775,41,882.627,882.06,882.342,9400,8294016.593,53,882.3,882.22,882.39,882.56,0.01280431,0.013490743,0,0,0.408,0,0.592,0.4404
2021-01-27,13:03,1:03 PM,883.88,882.94,883.401,1118,987642.185,45,883.942,882.805,883.348,13990,12358035.67,79,883.8,883.595,883.942,883.44,0.014015296,0.014646271,1,0,0.896,0,0.104,0.296
2021-01-27,13:04,1:04 PM,883.725,882.81,883.049,1361,1201830.32,22,883.927,882.504,883.139,30073,26558641,119,883.475,882.99,883.716,883.12,0.013611252,0.014406206,0,0,1,0,0,0
2021-01-27,13:05,1:05 PM,883.14,881.74,882.403,576,508263.88,33,882.99,881.715,882.417,20469,18062183.5,69,883.115,882.415,882.86,882,0.012869738,0.01357689,3,0,0.815,0,0.185,0.3612
2021-01-27,13:06,1:06 PM,882.345,881.81,881.959,707,623545.215,24,882.53,881.791,882.037,7694,6786389.237,31,882.345,882.02,882.282,882,0.012360091,0.013140408,0,0,1,0,0,0
2021-01-27,13:08,1:08 PM,880.99,879.84,880.523,436,383907.945,30,880.99,879.7,880.279,16226,14283404.57,93,880.71,880.25,880.84,880.52,0.010711773,0.011121104,13,6,0.914,0,0.086,0.37895
2021-01-27,13:09,1:09 PM,881.33,880.04,880.674,1182,1040956.595,30,881.36,880.03,880.667,12250,10788165.47,80,880.385,881.225,880.34,881.32,0.010885099,0.011566775,0,0,1,0,0,0
2021-01-27,13:10,1:10 PM,881.63,880.29,880.733,836,736292.8,28,881.64,880.1,880.883,14596,12857368.89,74,881.23,881.23,881.44,881.583,0.010952822,0.011814881,0,0,0.8235,0.102,0.0745,-0.1366
2021-01-27,13:11,1:11 PM,881.67,880.32,881.052,669,589423.72,25,881.82,880.32,881.26,8991,7923413.912,61,881.295,880.57,881.3,880.38,0.011318987,0.012247917,0,0,1,0,0,0
2021-01-27,13:12,1:12 PM,880.43,879.66,880.164,1915,1685514.455,38,880.57,879.52,880.101,17668,15549621.35,121,880.395,879.915,880.57,880.05,0.010299693,0.010916647,0,1.666666667,0.887666667,0,0.112333333,0.386833333
2021-01-27,13:13,1:13 PM,880.405,879.02,879.801,2103,1850221.23,52,880.52,878.895,879.773,28463,25040978.27,166,880.13,879.435,880.13,879.44,0.009883022,0.010539894,0.5,0,1,0,0,0
2021-01-27,13:14,1:14 PM,879.64,879.11,879.38,691,607651.585,25,879.68,878.904,879.362,7293,6413184.821,52,879.44,879.34,879.68,879.41,0.009399776,0.010067804,2,0.5,0.7485,0.139,0.113,-0.1454
2021-01-27,13:15,1:15 PM,881.26,879.6,880.764,528,465043.675,31,881.46,879.45,880.558,16774,14770478.93,102,879.6,880.985,879.45,880.81,0.010988406,0.011441574,2,0,1,0,0,0
2021-01-27,13:16,1:16 PM,881.14,880.22,880.597,1017,895567.155,36,880.92,880.14,880.54,7683,6765186.123,45,881.03,880.835,880.92,880.9,0.010796714,0.011420899,0,0,0.812,0,0.188,0.7351
2021-01-27,13:18,1:18 PM,880.47,879.82,880.161,596,524575.885,28,880.5,879.68,880.184,5902,5194848.34,33,880.26,879.98,880.28,880,0.01029625,0.011011984,1,0,0.939,0,0.061,0.1806
2021-01-27,13:19,1:19 PM,879.765,879.155,879.436,305,268227.91,24,880.03,879.022,879.417,8545,7514615.929,53,879.765,879.48,880.03,879.6,0.009464056,0.010130979,3,0,1,0,0,0
2021-01-27,13:20,1:20 PM,879.75,879.03,879.279,293,257628.85,24,879.78,879.02,879.327,7368,6478880.86,42,879.455,879.305,879.455,879.21,0.009283842,0.010027602,0.5,0.5,0.839,0,0.161,0.3182
2021-01-27,13:21,1:21 PM,879.42,878.275,878.58,766,672991.97,39,879.46,878.2,878.674,17726,15575374.74,92,879.42,878.71,879.16,878.775,0.008481493,0.009277542,1,0,1,0,0,0
2021-01-27,13:22,1:22 PM,879.15,878.27,878.618,862,757368.815,39,879.163,878.3,878.679,10982,9649657.161,74,878.77,878.86,878.926,879.02,0.008525111,0.009283285,25,11,0.874,0,0.126,0.4404
2021-01-27,13:23,1:23 PM,879.67,879.01,879.3,449,394805.59,23,879.655,879,879.322,5560,4889031.414,34,879.01,879.1,879.248,879.205,0.009307947,0.010021859,0,0,0.849,0.151,0,-0.5994
2021-01-27,13:25,1:25 PM,880.575,879.04,879.806,636,559556.855,31,880.575,879.065,879.966,15107,13293640.54,81,879.19,880.575,879.073,880.523,0.009888761,0.010761581,0,0,1,0,0,0
2021-01-27,13:27,1:27 PM,881.535,881.12,881.322,227,200060.16,23,881.61,880.93,881.375,10289,9068472.397,58,881.12,881.385,881.24,881.42,0.011628908,0.01238001,0,0,0.919,0.03475,0.04625,0.0167
2021-01-27,13:28,1:28 PM,881.55,881.265,881.399,790,696305.21,26,881.61,881.145,881.395,8816,7770381.022,41,881.405,881.39,881.53,881.24,0.011717293,0.012402983,1,0,0.847,0.041,0.111,0.5719
2021-01-27,13:29,1:29 PM,881.295,879.86,880.653,838,737987.115,36,881.295,879.635,880.528,16304,14356133.6,101,881.295,879.86,881.295,879.635,0.010860994,0.011407115,0,1,1,0,0,0
2021-01-27,13:34,1:34 PM,880.085,878.805,879.658,1126,990494.6,23,880.035,878.56,879.394,11522,10132379.15,58,878.805,879.67,878.56,879.61,0.009718879,0.01010456,1,0,1,0,0,0
2021-01-27,13:35,1:35 PM,880.1,879.25,879.743,557,490016.83,24,880.15,879.41,879.765,5076,4465688.193,37,879.69,879.56,879.51,879.485,0.009816447,0.010530705,21,3,0.932,0.068,0,-0.2263
2021-01-27,13:36,1:36 PM,879.555,878.95,879.31,421,370189.45,23,879.7,878.838,879.221,4857,4270376.748,33,879.555,878.95,879.45,878.838,0.009319426,0.009905846,1,0.333333333,0.853,0.097666667,0.049,-0.104233333
2021-01-27,13:37,1:37 PM,879.53,878.68,878.918,966,849035.36,37,879.5,878.651,878.925,13541,11901524.02,57,878.785,878.79,878.89,878.99,0.008869467,0.00956585,0.666666667,0.333333333,0.797,0,0.203,0.515
2021-01-27,13:41,1:41 PM,879.915,879.11,879.527,2684,2360651.655,35,879.79,879,879.438,9276,8157662.63,47,879.915,879.565,879.79,879.48,0.00956851,0.0101551,0,0,0.704,0.296,0,-0.2732
2021-01-27,13:42,1:42 PM,880.285,879.48,879.73,1974,1736587.925,30,880.4,879.38,879.883,63594,55955283.99,75,879.625,879.67,879.73,879.61,0.009801525,0.010666244,10,0,0.874,0,0.126,0.4755
2021-01-27,13:43,1:43 PM,880.57,879.55,879.992,1184,1041911.015,33,880.77,879.44,879.858,5417,4766191.691,42,879.685,880.57,879.68,880.59,0.010102262,0.010637528,0,0,0.8225,0.1775,0,-0.148
2021-01-27,13:44,1:44 PM,880.875,879.61,880.438,2171,1911431.71,44,880.99,879.44,880.389,15307,13476120.36,107,880.45,879.61,880.56,879.44,0.010614205,0.011247454,8,0,1,0,0,0
2021-01-27,13:45,1:45 PM,879.6,878.98,879.201,746,655883.75,32,880.13,878.96,879.286,12609,11086917.57,69,879.2,879.3,879.2,879.29,0.00919431,0.009980508,1.5,0.5,0.882,0.0765,0.0415,-0.1366
2021-01-27,13:46,1:46 PM,879.415,878.32,878.777,1210,1063319.84,35,879.44,878.1,878.887,25728,22611996.79,145,879,879.37,879.135,879.41,0.00870762,0.009522201,0,0,1,0,0,0
2021-01-27,13:49,1:49 PM,880.855,879.9,880.164,449,395193.665,19,880.97,879.87,880.523,9948,8759445.469,41,880.01,880.75,879.99,880.97,0.010299693,0.011401372,0,1,0.711,0,0.289,0.6682
2021-01-27,13:51,1:51 PM,881.69,881.14,881.338,745,656596.735,34,881.7,881.084,881.367,7919,6979544.801,64,881.33,881.3,881.525,881.539,0.011647274,0.012370821,0.5,0,0.899,0.101,0,-0.29295
2021-01-27,13:53,1:53 PM,882.825,882.265,882.481,910,803058.13,46,882.88,882.19,882.404,12490,11021223.75,75,882.595,882.35,882.72,882.59,0.012959271,0.013561958,9,0.5,0.967,0,0.033,0.148
2021-01-27,13:55,1:55 PM,883.8,882.735,883.275,479,423088.635,27,883.83,882.63,883.326,15728,13892950.17,65,883.8,883.32,883.61,883.39,0.013870667,0.014621001,21.5,8,0.7975,0.155,0.0475,-0.3079
2021-01-27,13:57,1:57 PM,883.75,883.17,883.542,955,843782.885,37,883.9,883.11,883.397,15756,13918796.83,72,883.49,883.5,883.341,883.635,0.014177144,0.014702555,0.5,0,0.798,0.0285,0.1735,0.5608
2021-01-27,13:59,1:59 PM,883.01,881.84,882.438,997,879790.47,35,883.22,881.62,882.327,17430,15378953.7,99,882.81,882.99,882.96,882.9,0.012909913,0.013473513,3,0,0.806,0.194,0,-0.5859
2021-01-27,14:00,2:00 PM,884.57,882.5,884.106,1868,1651510.34,34,884.661,882.37,883.822,21051,18605327.48,119,882.905,883.48,883,882.938,0.014824533,0.015190725,3,1.666666667,0.821666667,0.063666667,0.114666667,0.181033333
2021-01-27,14:01,2:01 PM,883.78,882.7,883.303,2438,2153491.89,39,883.81,882.68,883.326,10447,9228103.073,88,883.01,883.05,883.115,883.07,0.013902807,0.014621001,0,1,0.822,0,0.178,0.7713
2021-01-27,14:02,2:02 PM,884.99,883.02,884.174,906,801061.39,25,885,883,883.94,21612,19103716.02,157,883.415,884.99,883.363,884.94,0.014902587,0.015326265,0,0,0.866666667,0,0.133333333,0.361233333
2021-01-27,14:05,2:05 PM,884.835,883.6,884.085,4009,3544297.23,59,885,883.55,884.076,17220,15223781.71,118,884.76,883.66,884.913,883.938,0.014800428,0.015482479,0,0,1,0,0,0
2021-01-27,14:06,2:06 PM,884.525,883.59,884.034,1383,1222618.685,35,884.74,883.49,884.08,20731,18327854.33,99,883.72,883.76,883.665,883.75,0.014741888,0.015487074,3.5,1,0.786,0.095,0.119,0.13935
2021-01-27,14:07,2:07 PM,884.035,883.26,883.564,2647,2338793.07,34,884.15,883.161,883.734,16484,14567463.84,87,883.99,883.92,883.77,884.005,0.014202396,0.015089645,7.666666667,4.666666667,0.965666667,0.034333333,0,-0.1589
2021-01-27,14:08,2:08 PM,884.255,883.3,883.99,1827,1615050.075,36,884.376,883.39,883.933,12009,10615157.71,69,884.04,883.3,883.75,883.39,0.014691382,0.015318224,2,0.5,0.9165,0,0.0835,0.17
2021-01-27,14:09,2:09 PM,883.655,882.55,883.29,1694,1496292.84,38,883.907,882.55,883.184,12438,10985046.59,73,883.37,883.655,883.38,883.907,0.013887885,0.014457895,5,2,0.769,0.231,0,-0.8316
2021-01-27,14:10,2:10 PM,884.79,883.32,883.799,2677,2365930.88,55,884.86,883.41,883.845,19255,17018435.06,81,883.74,884.58,883.808,884.39,0.014472142,0.015217144,2,0,0.704,0,0.296,0.6369
2021-01-27,14:12,2:12 PM,884.865,884.07,884.343,384,339587.665,25,884.9,884.09,884.504,9191,8129474.574,65,884.27,884.785,884.19,884.745,0.015096575,0.015974096,1,0,1,0,0,0
2021-01-27,14:13,2:13 PM,884.97,884.44,884.651,805,712143.885,23,885,884.43,884.751,12132,10733798.64,77,884.74,884.52,884.68,884.67,0.015450114,0.016257809,0,0,0.656,0,0.344,0.6369
2021-01-27,14:14,2:14 PM,885.02,883.97,884.516,1397,1235669.195,40,885.1,883.93,884.496,16026,14174927.49,98,884.75,884.485,884.74,884.273,0.015295153,0.015964907,0,0,0.672,0.328,0,-0.5994
2021-01-27,14:15,2:15 PM,884.7,883.7,884.287,1153,1019583.145,28,884.84,883.82,884.328,14457,12784734.01,111,884.35,883.7,884.27,883.82,0.015032295,0.015771936,0.333333333,0.666666667,1,0,0,0
2021-01-27,14:16,2:16 PM,885.27,883.83,884.626,1528,1351708.54,32,885.29,883.426,884.576,20604,18225807.98,122,883.83,884.89,884,884.985,0.015421417,0.016056798,0,0,0.6135,0.2075,0.179,-0.09165
2021-01-27,14:17,2:17 PM,885.02,883.66,884.068,1064,940648.77,25,885,883.4,884.178,20794,18385603.28,82,884.93,883.89,885,883.895,0.014780915,0.01559964,7,0,1,0,0,0
2021-01-27,14:18,2:18 PM,883.875,882.25,882.979,1833,1618499.81,43,883.995,882,882.897,24252,21412010.4,167,883.84,882.44,883.995,882.44,0.013530902,0.014128236,1.5,0,0.9205,0,0.0795,0.38915
2021-01-27,14:20,2:20 PM,881.89,879.93,881.099,8417,7416208.63,77,881.918,879.91,880.963,57907,51013915.83,279,881.68,880.02,881.8,880.2,0.011372937,0.011906772,0,1,0.924,0,0.076,0.1806
2021-01-27,14:23,2:23 PM,879.35,878.12,878.868,1689,1484408.545,39,879.575,878.13,878.793,31899,28032610.22,198,879.095,878.72,879.003,878.955,0.008812075,0.00941423,4.5,0,0.744,0,0.256,0.31845
2021-01-27,14:25,2:25 PM,878.26,877.66,877.974,1544,1355591.655,53,878.474,877.501,878.01,26795,23526281.34,172,878.26,877.91,878.26,877.829,0.007785893,0.008514847,0,0,1,0,0,0
2021-01-27,14:26,2:26 PM,878.34,877.185,877.755,1029,903209.895,26,878.7,877,877.773,28365,24898030.07,150,877.59,877.955,877.675,877.85,0.007534513,0.00824262,0,0,0.9625,0.0375,0,-0.148
2021-01-27,14:27,2:27 PM,878.82,877.22,878.226,2691,2363306.405,41,878.85,877.25,878.243,34202,30037672.96,247,878.12,877.22,878.12,877.471,0.008075152,0.008782479,29,4,0.972,0,0.028,0.1806
2021-01-27,14:28,2:28 PM,878.41,876.13,877.355,3467,3041789.41,58,878.53,876,877.356,47741,41885841.51,324,877.09,878.25,877.416,878.175,0.007075372,0.007763638,1,0.5,0.883,0.05175,0.06525,-0.047475
2021-01-27,14:30,2:30 PM,878.075,876.93,877.372,1991,1746847.24,47,878.37,876.93,877.465,21789,19119079.2,116,877.46,877.21,877.46,877.28,0.007094885,0.007888839,6,1,0.944,0,0.056,0.29295
2021-01-27,14:32,2:32 PM,876.43,875,875.384,3529,3089228.61,51,876.621,875,875.516,46652,40844554.84,272,875.295,875.92,875.4,875.917,0.004812951,0.005650146,4.75,0.25,0.85425,0,0.14575,0.105375
2021-01-27,14:33,2:33 PM,876.46,875.4,875.788,1124,984386.29,23,877,875.4,876.024,30817,26996420.04,188,875.73,875.54,875.4,875.53,0.005276684,0.006233653,1,1,0.854,0.051,0.095,0.2023
2021-01-27,14:35,2:35 PM,875.245,872.675,873.461,620,541546.12,18,875.07,872.58,873.663,43958,38404461.06,252,874.71,872.675,874.722,872.81,0.002605628,0.003521721,2,0,0.8915,0.1085,0,-0.2787
2021-01-27,14:39,2:39 PM,875.58,874.03,875.177,1213,1061589.21,32,875.75,874.14,875.044,24650,21569836.82,163,874.57,875.13,874.373,874.94,0.004575346,0.005107989,1.333333333,0,0.892,0.015,0.092666667,0.273333333
2021-01-27,14:40,2:40 PM,875.08,873.31,874.418,2381,2081988.84,40,875.08,873.3,874.17,30812,26934922.66,195,874.71,873.31,874.556,873.47,0.003704125,0.00410408,0,0,0.707,0.071,0.222,0.6705
2021-01-27,14:41,2:41 PM,873.77,872.77,873.149,2491,2175015.23,46,873.908,872.4,873.249,35786,31250093.12,222,873.48,873.03,873.455,873.025,0.002247498,0.003046186,8,9,1,0,0,0
2021-01-27,14:42,2:42 PM,873.73,872.7,873.149,3589,3133730.06,68,873.87,872.65,873.087,42040,36704590.76,305,873.15,873.28,872.82,873.135,0.002247498,0.002860106,2.666666667,0.666666667,0.905333333,0,0.094666667,0.308666667
2021-01-27,14:43,2:43 PM,875.86,872.8,874.605,1710,1495574.59,37,876,872.73,874.699,35270,30850630.73,187,872.8,875.37,873.02,874.69,0.003918773,0.004711709,2,0.5,0.65,0.0495,0.3005,0.7191
2021-01-27,14:44,2:44 PM,875.13,873.12,874.35,478,417939.07,25,875.346,872.86,874.114,15020,13129186.31,103,874.8,875.1,874.69,874.781,0.003626071,0.004039757,3,0,0.699,0,0.301,0.895
2021-01-27,14:45,2:45 PM,876.46,875.34,875.944,1258,1101938.13,25,876.49,874.39,875.802,31634,27705133.1,194,875.36,875.74,874.78,875.89,0.00545575,0.005978656,0,0,0.86475,0.043,0.09225,0.11045
2021-01-27,14:46,2:46 PM,876.3,874.32,875.669,2061,1804754.365,50,876.4,874.24,875.744,25800,22594188.06,176,875.69,876,875.981,875.994,0.00514009,0.005912035,3,0,1,0,0,0
2021-01-27,14:47,2:47 PM,875.865,874.81,875.225,1122,982002.94,34,875.86,874.615,875.276,16846,14744900.06,112,875.24,875.38,875.55,875.156,0.004630443,0.005374473,31,4,0.882,0.061,0.057,-0.0516
2021-01-27,14:48,2:48 PM,875.125,873.425,873.972,230,201013.615,17,875.29,873.32,873.989,15496,13543327.15,102,875.125,874.435,875.29,874.01,0.003192182,0.003896177,1.333333333,0,1,0,0,0
2021-01-27,14:49,2:49 PM,873.685,870.1,871.214,1617,1408752.76,37,874.28,870.011,871.561,61530,53627142.41,374,873.685,871.135,874.18,870.99,2.64E-05,0.001107286,0.5,0.5,0.9375,0,0.0625,0.3062
2021-01-27,14:50,2:50 PM,872.515,870.86,871.879,1434,1250274.49,32,872.793,871.05,871.872,27156,23676551.26,164,871.01,871.54,871.05,871.532,0.000789723,0.001464512,0,0,0.872,0,0.128,0.296
2021-01-27,14:51,2:51 PM,871.41,867.11,869.427,2351,2044022.815,71,871.53,867.14,869.17,82471,71681290.33,502,871.2,867.2,871.475,867.587,-0.002024814,-0.001639105,1,0,0.591,0.066,0.344,0.8222
2021-01-27,14:53,2:53 PM,868.08,863.75,866.177,2157,1868344.275,45,868.35,863.232,865.621,98738,85469674.56,532,867.57,863.785,867.23,863.642,-0.00575534,-0.005715618,0,0,1,0,0,0
2021-01-27,14:54,2:54 PM,865.7,858.55,863.703,9758,8428011.505,135,865.836,858.66,862.473,165380,142635780.4,804,863.665,860.14,863.43,860.28,-0.00859513,-0.009331528,64,6.5,0.854,0.0505,0.095,0.3818
2021-01-27,14:55,2:55 PM,864.84,859.2,862.199,2654,2288275.505,81,864.85,859.01,862.238,98806,85194312.66,522,860.01,863.05,860.002,863.39,-0.010321502,-0.009601457,5,3.5,0.9165,0.0835,0,-0.31845
2021-01-27,14:57,2:57 PM,870.8,867.62,868.668,1943,1687822.85,41,870.865,867.54,868.847,57252,49743253.33,288,868.85,868.57,868.87,868.84,-0.002896035,-0.002010115,0,2,0.819,0,0.181,0.7863
2021-01-27,14:59,2:59 PM,869.2,867.91,868.58,1040,903323.1,35,869.39,867.64,868.585,23359,20289265.62,144,868.99,868.84,868.986,868.43,-0.002997047,-0.002311058,1,4,0.942,0.058,0,-0.2732
2021-01-27,15:00,3:00 PM,868.73,864.73,865.46,978,846420.3,34,868.78,864.73,865.853,36490,31594972.84,222,867.9,865.985,868.02,865.76,-0.006578351,-0.005449134,0,0,1,0,0,0
2021-01-27,15:01,3:01 PM,866.89,864,865.454,1696,1467809.62,42,867,863.763,864.937,47057,40701325.57,267,864.66,866.595,865.4,866.4,-0.006585238,-0.006501286,1,0.5,0.886,0.056,0.058,-0.0795
2021-01-27,15:04,3:04 PM,871.55,869.6,870.535,964,839195.555,27,871.639,869.55,870.42,34887,30366338.09,249,869.92,870.07,870.15,870.27,-0.000752992,-0.000203309,0,0,0.939,0,0.061,0.34
2021-01-27,15:05,3:05 PM,872.51,869.525,870.391,556,483937.38,18,873,869.05,871.226,42872,37351191.79,242,870.745,870.19,870.44,870.19,-0.000918283,0.000722493,0,0,1,0,0,0
2021-01-27,15:06,3:06 PM,872.745,870.27,871.784,469,408866.74,26,872.941,870.499,871.816,35484,30935523.83,173,870.27,872.745,870.499,872.511,0.000680677,0.001400189,0,0,0.757,0,0.243,0.7902
2021-01-27,15:08,3:08 PM,872.46,869.98,871.453,669,583002.105,21,872.56,869.965,871.439,19307,16824874.69,119,872.31,869.98,872.09,869.965,0.000300738,0.000967152,0,0,0.838,0,0.162,0.4019
2021-01-27,15:09,3:09 PM,869.85,867.97,868.804,1411,1225882.62,46,869.929,867.68,868.673,32934,28608863.51,167,869.6,868.66,869.51,868.53,-0.002739927,-0.002209978,7,1,0.926,0,0.074,0.4019
2021-01-27,15:10,3:10 PM,869.77,867.86,869.046,1387,1205366.755,44,869.8,867.62,868.674,30517,26509325.46,154,869.03,868.56,868.7,868.35,-0.002462147,-0.002208829,55,2,1,0,0,0
2021-01-27,15:12,3:12 PM,870,866.04,867.484,1269,1100836.94,45,870.15,865.62,867.113,26434,22921268.87,187,870,866.89,870.15,866.8,-0.004255094,-0.004001852,2,1,0.827,0,0.173,0.28595
2021-01-27,15:15,3:15 PM,868.8,867.45,868.15,2645,2296256.975,47,869,867.384,868.237,16124,13999455.22,97,868.15,868.33,868.28,868.298,-0.003490624,-0.002710784,1,2,0.688,0,0.312,0.8716
2021-01-27,15:16,3:16 PM,870.35,867.36,869.197,1595,1386369.325,43,870.69,867.225,869.144,32772,28483589.01,147,868.34,869.52,868.155,869.43,-0.002288821,-0.00166897,1,0,0.651,0,0.349,0.7096
2021-01-27,15:17,3:17 PM,870.33,868.95,869.473,1176,1022500.55,48,870.4,868.71,869.402,12196,10603221.5,91,869.595,870.33,869.44,870.4,-0.001972013,-0.001372621,0,0,0.933,0,0.067,0.3612
2021-01-27,15:18,3:18 PM,870.25,869.41,869.946,1395,1213574.255,37,870.49,869.034,869.903,15455,13444345.27,100,870.06,869.83,869.92,870.41,-0.001429078,-0.000797154,0,0.333333333,0.840333333,0.114,0.046,-0.085066667
2021-01-27,15:19,3:19 PM,870.36,869,869.815,1123,976802,40,870.56,868.811,869.652,14557,12659528.2,95,869.92,869.07,870.08,868.925,-0.001579447,-0.001085462,0,0,0.781,0,0.219,0.6369
2021-01-27,15:22,3:22 PM,870.4,868,869.299,1992,1731642.91,56,870.47,867.5,868.961,24473,21266083.17,148,870.39,868.05,870.32,868.02,-0.00217174,-0.00187917,2,0.5,0.926,0,0.074,0.1909
2021-01-27,15:23,3:23 PM,868.33,866.92,867.465,857,743417.435,32,868.477,866.8,867.493,21264,18446364.38,127,867.74,866.99,867.69,866.8,-0.004276904,-0.00356537,2.666666667,0.666666667,0.89,0.11,0,-0.308033333
2021-01-27,15:25,3:25 PM,868.99,867.19,868.167,1991,1728520.115,47,869.319,867.17,868.326,21451,18626458.85,153,867.45,867.81,867.443,867.82,-0.00347111,-0.002608555,1,0,0.773,0,0.227,0.875
2021-01-27,15:26,3:26 PM,869.45,867.92,868.476,1753,1522438.195,39,869.59,867.46,868.482,24118,20946044.22,144,868.4,868.19,868.307,868.115,-0.003116423,-0.002429367,0.5,0,0.94,0.06,0,-0.1909
2021-01-27,15:28,3:28 PM,867.09,863.2,864.569,2455,2122516.52,65,866.96,862.75,864.274,59791,51675795.75,348,866.92,863.47,866.96,863.205,-0.007601089,-0.007262832,8.333333333,1,0.951666667,0.048333333,0,-0.1998
2021-01-27,15:29,3:29 PM,864.79,862.38,863.031,2779,2398363.24,57,864.95,862.25,863.569,96259,83126271.75,208,863.08,864.79,863.08,864.516,-0.009366488,-0.008072621,1,0,1,0,0,0
2021-01-27,15:30,3:30 PM,865.64,863.655,864.83,2782,2405958.32,71,865.8,863.76,864.894,29519,25530809.74,189,864.15,864.59,864.54,864.86,-0.007301499,-0.006550677,0,0,1,0,0,0
2021-01-27,15:31,3:31 PM,867.91,864.57,866.589,2866,2483644.395,56,868,864.77,866.911,29023,25160348.99,195,864.77,867.35,864.77,867.121,-0.005282424,-0.004233876,0,0,1,0,0,0
2021-01-27,15:33,3:33 PM,866.22,864.02,865.417,1659,1435726.06,40,866.22,864.02,865.341,20782,17983513.95,147,865.62,864.4,865.68,864.1,-0.006627709,-0.006037237,0.333333333,0.333333333,0.888,0,0.112,0.4162
2021-01-27,15:35,3:35 PM,867.72,864.22,866.561,1697,1470554.855,49,867.8,864.05,866.32,25849,22393513.4,184,864.22,867.46,864.05,867,-0.005314564,-0.004912721,2,0,1,0,0,0
2021-01-27,15:36,3:36 PM,867.89,866.12,867.218,1578,1368469.73,47,867.9,865.8,867.187,18694,16211200.9,153,866.6,866.17,866.58,866.265,-0.004560424,-0.003916852,0,0,0.734,0,0.266,0.4404
2021-01-27,15:37,3:37 PM,866.98,865.67,866.361,2817,2440537.55,77,867,865.541,866.475,29339,25421498.24,176,866.265,866,866.196,866,-0.005544134,-0.004734682,2.5,1,0.953,0,0.047,0.2202
2021-01-27,15:53,3:53 PM,870.62,868.8,869.5918,4357,3087051,87,870.75,868.6,869.5292,100259,46528508.24,3167,869.9,868.8,869.78,868.7,-0.001835648,-0.001226515,1,0,1,0,0,0
2021-01-27,15:54,3:54 PM,868.525,867.81,868.3284,3012,1492656.445,90,869,867.36,868.3152,74652,31663114.81,2737,868.43,867.81,869,868.1163,-0.003285847,-0.00262096,0,0,0.919,0.036333333,0.044666667,0.109633333
2021-01-27,15:55,3:55 PM,867.97,866.43,867.2314,2691,1144745.5,89,867.97,866.33,867.1178,97523,42859896.91,3249,867.67,866.54,867.46,866.54,-0.004545042,-0.003996338,0,0,0.508,0.39,0.102,-0.7875
